Customer_ID,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,snapshot_date
CUS_0xaff2,31174.8,2883.9,6,3,14,1_,Personal Loan,14,9,10.85,8.0,Standard,1286.96,27.1326159331034,27 Years and 5 Months,Yes,19.65186289096036,138.04051029907058,High_spent_Small_value_payments,390.69762680996917,2024-11-01
CUS_0xb00,100284.24,8288.02,5,7,18,3_,"Payday Loan, Mortgage Loan, and Credit-Builder Loan",9,8,2.1,4.0,Standard,333.25,31.8086987469309,30 Years and 8 Months,Yes,148.35180700913224,__10000__,High_spent_Large_value_payments,849.33781489657,2024-04-01
CUS_0xb000,30272.61,2258.7175,3,3,15,1_,Payday Loan,30,8,8.83,9.0,Standard,180.94,27.04666862898917,16 Years and 5 Months,Yes,17.975850989790292,110.21545884520472,Low_spent_Small_value_payments,387.68044016500505,2024-11-01
CUS_0xb005,40332.61,3174.797531626771,1,4,1,3,"Auto Loan, Debt Consolidation Loan, and Mortgage Loan",8,3,8.32,4.0,_,466.97,33.78888058458287,27 Years and 2 Months,No,19319.0,141.25172852290376,High_spent_Medium_value_payments,389.7220923052202,2023-08-01
CUS_0xb05b,106529.8,8906.483333333334,4,3,16,0_,,6,17,_,4.0,Standard,1488.37,30.248368554422363,24 Years and 11 Months,Yes,0.0,201.43066885905037,High_spent_Large_value_payments,929.2176644742833,2024-02-01
CUS_0xb066,40702.96,3536.913333333333,6,6,32,5,"Student Loan, Debt Consolidation Loan, Debt Consolidation Loan, Student Loan, and Credit-Builder Loan",34,23,25.82,13.0,Bad,2667.87,37.0257240901549,6 Years and 11 Months,NM,110.1978582739481,52.39891084413474,High_spent_Medium_value_payments,441.09456421525056,2023-12-01
CUS_0xb091,39327.92,3233.3266666666664,1,6,11,1,Not Specified,16,3,1.51,6.0,_,127.29,38.632060264121286,31 Years and 5 Months,No,19.80976190893261,89.93498679881617,Low_spent_Large_value_payments,483.58791795891784,2023-10-01
CUS_0xb0e4,43307.12,3864.926666666666,0,4,12,3,"Personal Loan, Not Specified, and Payday Loan",3,10,0.95,6.0,Good,301.82,37.04697238394695,24 Years and 2 Months,No,63.52164946299021,156.37574769348132,High_spent_Medium_value_payments,416.5952695101952,2023-01-01
CUS_0xb0e8,26921.13_,2150.4275,5,7,17,4,"Credit-Builder Loan, Home Equity Loan, Auto Loan, and Not Specified",23,17_,3.01,4.0,Standard,124.1,33.462574738099065,23 Years and 0 Months,No,72.52834994093466,62.91384701960651,Low_spent_Large_value_payments,349.6005530394589,2023-05-01
CUS_0xb0fd,10250.2,873.1833333333334,7,4,19,4,"Credit-Builder Loan, Not Specified, Student Loan, and Auto Loan",21,18,8.04,7.0,Standard,1437.24,38.667698139800855,8 Years and 10 Months,NM,30.95734002396283,51.15693026839836,Low_spent_Large_value_payments,298.28165069144507,2024-02-01
CUS_0xb122,106949.49,8988.4575,3,5,1,0,,22,9,10.04,0.0,Good,869.45,26.64826067027976,16 Years and 9 Months,No,0.0,221.85739237120828,High_spent_Large_value_payments,916.9883576287918,2023-10-01
CUS_0xb125,98175.72,7729.695180977182,5,6,12,2,"Mortgage Loan, and Payday Loan",16,20,17.78,8.0,Standard,439.88,34.399705373956515,17 Years and 4 Months,Yes,828.6670381046074,539.5752077911857,High_spent_Small_value_payments,427.7035731270279,2024-08-01
CUS_0xb130,61783.38,5422.615,3,7,11,3,"Debt Consolidation Loan, Debt Consolidation Loan, and Credit-Builder Loan",8,7,11.35,3.0,Good,1385.21,36.56205927208829,25 Years and 3 Months,No,87.12472355317223,__10000__,High_spent_Small_value_payments,615.4673249949785,2023-03-01
CUS_0xb144,133949.36,11262.446666666665,5,5,8,0,,-4,1,0.3799999999999999,5.0,Good,1454.68,44.71066194761204,18 Years and 6 Months,No,0.0,163.32743688245637,High_spent_Medium_value_payments,1212.9172297842101,2023-02-01
CUS_0xb15c,16465.64,1672.1366666666663,5,6,5,2,"Auto Loan, and Mortgage Loan",15,15,8.56,0.0,Standard,885.35,35.30780241723809,15 Years and 9 Months,Yes,26.10407861425511,142.7354364863728,Low_spent_Medium_value_payments,278.37415156603873,2023-06-01
CUS_0xb220,35806.51,3079.875833333333,4,5,5,3,"Auto Loan, Payday Loan, and Not Specified",22,14,12.28,10.0,Standard,545.13,37.82034401998656,24 Years and 6 Months,Yes,55.666790323370726,186.32247252773053,Low_spent_Large_value_payments,429.0287845027909,2023-01-01
CUS_0xb2d5,18296.3,1672.6916666666666,8,9,28,9,"Debt Consolidation Loan, Mortgage Loan, Credit-Builder Loan, Auto Loan, Payday Loan, Student Loan, Student Loan, Payday Loan, and Credit-Builder Loan",42,20,20.19,11.0,Bad,3893.3,32.61201659705019,11 Years and 10 Months,Yes,84.26469322208162,28.251331865531906,High_spent_Large_value_payments,294.7531415790532,2024-02-01
CUS_0xb33a,16360.215,1410.35125,3,6,18,4,"Auto Loan, Credit-Builder Loan, Not Specified, and Not Specified",22,9_,15.52,9.0,Standard,453.29,39.51115753680036,27 Years and 10 Months,Yes,38.79655820605485,96.62794869519965,Low_spent_Medium_value_payments,285.6106180987456,2023-04-01
CUS_0xb340,7619.09,428.92416666666674,4,6,18,2,"Debt Consolidation Loan, and Auto Loan",28,18,11.5,13.0,Standard,2069.3,25.469251712098927,16 Years and 0 Months,Yes,8.756593492746727,0.0,!@9#%8,267.5202980560971,2024-06-01
CUS_0xb369,85677.29999999999,7139.774999999999,1,5,8,1,Debt Consolidation Loan,9,2,8.66,2.0,Good,415.77,24.76355803664748,29 Years and 9 Months,No,49.67208144143834,__10000__,High_spent_Medium_value_payments,701.9886820639045,2024-07-01
CUS_0xb3bd,95596.35,8024.3625,5,7,12,3,"Debt Consolidation Loan, Credit-Builder Loan, and Debt Consolidation Loan",11,4_,5.16,2.0,Good,64.69_,36.28824147361471,15 Years and 8 Months,No,182.2758306085516,572.8868967023666,Low_spent_Large_value_payments,317.27352268908186,2023-11-01
CUS_0xb3e3,142639.96,11787.663333333332,5,4,16,1,Personal Loan,21,13,7.69,528.0,Standard,1351.02,37.16007915255368,15 Years and 9 Months,Yes,60.28510486975928,1097.7610151957022,Low_spent_Medium_value_payments,300.72021326787194,2024-08-01
CUS_0xb40d,15509.99,1364.4991666666667,6,9,18,5,"Auto Loan, Not Specified, Student Loan, Not Specified, and Payday Loan",42,19,23.58,10.0,Bad,2820.81,33.82546870711026,1 Years and 8 Months,Yes,68466.0,175.5809752368026,Low_spent_Small_value_payments,213.16700693481158,2024-03-01
CUS_0xb43,17995.83,1304.6525,7,1246,30,7,"Debt Consolidation Loan, Auto Loan, Payday Loan, Debt Consolidation Loan, Credit-Builder Loan, Home Equity Loan, and Credit-Builder Loan",35,21,16.64,11.0,Bad,1596.16,31.489501201597136,9 Years and 4 Months,Yes,99.63753630228236,123.19712890131996,!@9#%8,197.6305847963977,2024-07-01
CUS_0xb453,37485.37,3342.7808333333337,5,6,1,-100,,12,3,4.79,4.0,Good,339.17,34.200363207800216,18 Years and 3 Months,No,0.0,__10000__,Low_spent_Large_value_payments,372.76132722010414,2024-10-01
CUS_0xb46,16572.96,1317.08,4,3,14,3,"Not Specified, Auto Loan, and Personal Loan",9,17,18.02,4.0,Standard,2253.31,30.513344202361303,19 Years and 11 Months,Yes,21.719814344041207,70.36276274895492,Low_spent_Small_value_payments,329.62542290700384,2023-01-01
CUS_0xb481,20014.91,1376.9091666666666,8,7,18,5,"Personal Loan, Auto Loan, Auto Loan, Personal Loan, and Student Loan",30,25,21.56,7.0,Bad,2513.52,32.438988164481835,2 Years and 8 Months,Yes,59.24475279001607,96.6697002290456,Low_spent_Medium_value_payments,261.776463647605,2024-03-01
CUS_0xb4b7,39538.62,3540.885,10,5,23,3,"Credit-Builder Loan, Not Specified, and Student Loan",41,11,14.71,8.0,_,1822.92,30.339170978803963,18 Years and 6 Months,Yes,54.2013642176932,148.6092836232741,High_spent_Medium_value_payments,401.2778521590328,2024-02-01
CUS_0xb4cb,16620.755,1476.062916666667,3,3,5,2,"Mortgage Loan, and Mortgage Loan",2,11,6.91,5.0,Good,9.55,24.52980576463533,21 Years and 0 Months,No,32711.0,89.36141763277928,Low_spent_Large_value_payments,306.7591028211964,2024-12-01
CUS_0xb508,16819.98,1680.665,6,7,33,-100,"Auto Loan, Student Loan, Mortgage Loan, Student Loan, and Credit-Builder Loan",32,20,-5.93,11.0,Bad,3048.28,36.081853826144965,5 Years and 6 Months,Yes,37.67052211258328,47.50632060249898,High_spent_Medium_value_payments,332.88965728491775,2023-03-01
CUS_0xb538,51211.26,4048.605,6,6,16,6,"Home Equity Loan, Mortgage Loan, Mortgage Loan, Home Equity Loan, Credit-Builder Loan, and Mortgage Loan",7,12,16.57,4.0,Standard,2057.4,39.346643702882005,13 Years and 2 Months,Yes,222.9076774075484,135.20907280747485,High_spent_Medium_value_payments,296.7437497849768,2023-03-01
CUS_0xb53d,69955.56,4858.617659067718,8,6,6,0,,14,19,6.93,10.0,_,552.5,36.64042086134968,24 Years and 11 Months,Yes,817.0123409322828,173.21849456497185,High_spent_Small_value_payments,654.3445054350283,2024-02-01
CUS_0xb53e,73747.58,6166.631666666667,3,5,7,2,"Debt Consolidation Loan, and Mortgage Loan",28,14,15.1,10.0,Standard,497.98,35.88073754773794,30 Years and 8 Months,Yes,93.21286109736572,344.9308068660935,Low_spent_Medium_value_payments,458.5194987032075,2024-02-01
CUS_0xb586,27175.69,2236.640833333333,8,3,17,1,Debt Consolidation Loan,11,13,4.47,7.0,Standard,1010.89,30.245525584796013,28 Years and 0 Months,Yes,14.74214813555404,165.8665793522319,Low_spent_Small_value_payments,333.05535584554735,2023-07-01
CUS_0xb63e,16480.5,1669.375,8,6,16,7,"Mortgage Loan, Debt Consolidation Loan, Not Specified, Not Specified, Credit-Builder Loan, Home Equity Loan, and Mortgage Loan",11,16,12.82,7.0,Standard,201.57,35.423387773108566,7 Years and 2 Months,Yes,85.12486299611507,41.03409556794055,High_spent_Small_value_payments,300.77854143594436,2023-04-01
CUS_0xb645,55071.72,4524.31,6,3,20,4,"Personal Loan, Personal Loan, Credit-Builder Loan, and Personal Loan",6,16,0.69,4.0,Standard,224.35,26.171659435851307,28 Years and 10 Months,No,157.69143055491742,120.9015996241505,!@9#%8,433.8379698209322,2023-03-01
CUS_0xb749,40636.56,3460.38,2,6,1,1,Not Specified,15,7,5.91,4.0,Good,490.98,26.037033289968928,28 Years and 5 Months,No,31.226807238957097,168.9910629543064,!@9#%8,435.82012980673653,2023-02-01
CUS_0xb761,30450.84,2506.57,6,7,8,3,"Debt Consolidation Loan, Auto Loan, and Debt Consolidation Loan",27,15,11.98,1.0,Standard,203.69,24.11809767378781,20 Years and 9 Months,No,49.394740875242405,44.10871223119139,!@9#%8,397.1535468935663,2023-11-01
CUS_0xb7b1,90827.68,7847.973333333332,8,4,20,3,"Debt Consolidation Loan, Student Loan, and Auto Loan",24,11,-0.9700000000000002,5.0,Standard,1167.05,35.063915915704065,23 Years and 0 Months,Yes,25130.0,157.09567780568457,High_spent_Large_value_payments,693.2958909000821,2024-12-01
CUS_0xb7d4,147521.76,12586.48,1,1,2,1,Credit-Builder Loan,5,2,0.57,7.0,Good,101.57,28.85237162488271,18 Years and 4 Months,No,122.3425952164507,994.9695295381964,!@9#%8,421.33587524535307,2024-01-01
CUS_0xb7d9,89126.25,7675.1875,4,5,19,2_,"Credit-Builder Loan, and Mortgage Loan",7,19,15.8,9.0,Standard,631.58,38.46590089841064,18 Years and 6 Months,Yes,125.29314199736976,537.5586519684391,Low_spent_Medium_value_payments,384.66695603419123,2024-12-01
CUS_0xb7ef,15013.73,1127.1441666666667,7,4,14,6,"Credit-Builder Loan, Debt Consolidation Loan, Payday Loan, Personal Loan, Not Specified, and Payday Loan",23,9,8.22,5.0,Standard,1403.17,34.97962331450225,12 Years and 4 Months,Yes,51.547924156742056,39.56497520880101,Low_spent_Large_value_payments,273.67675239870516,2024-12-01
CUS_0xb807,10265.86,761.4883333333332,6,8,21,2,"Not Specified, and Debt Consolidation Loan",19,18,7.22,8.0,Bad,2221.93,24.000214348051728,7 Years and 3 Months,Yes,11.955770639913792,26.60571358523828,Low_spent_Small_value_payments,327.5873491081813,2024-08-01
CUS_0xb808,61711.89,5403.6575,6,6,5,2,"Home Equity Loan, and Payday Loan",21,14,14.46,7.0,_,464.0,30.65793706823301,5 Years and 10 Months,Yes,68.57886737085119,306.5608475074196,Low_spent_Large_value_payments,435.2260351217293,2024-02-01
CUS_0xb8c,78867.52,6779.293333333334,8,7,33,4,"Personal Loan, Credit-Builder Loan, Auto Loan, and Payday Loan",40,16,18.1,12.0,Bad,1803.18,38.77032361795143,6 Years and 0 Months,Yes,144.77746826862125,176.87571495763748,High_spent_Medium_value_payments,606.2761501070747,2024-03-01
CUS_0xb8d4,158311.12,13403.593333333332,2,7,7,4,"Not Specified, Personal Loan, Home Equity Loan, and Auto Loan",7,7,2.31,1.0,Good,285.28,39.74748330432815,31 Years and 0 Months,No,360.01771233124583,1106.8796189118739,Low_spent_Small_value_payments,163.46200209021345,2023-03-01
CUS_0xb8f6,70943.86,5981.988333333334,1155,4,12,1,Personal Loan,15,16,13.14,6.0,Standard,326.61,34.77011705730348,32 Years and 4 Months,Yes,39.690753621017095,391.8034620017346,Low_spent_Large_value_payments,436.70461771058166,2023-06-01
CUS_0xb92e,15312.52,1021.0433333333332,7,10,32,2,"Payday Loan, and Auto Loan",64,9,19.06,8.0,Standard,2290.91,37.20013265744576,10 Years and 3 Months,Yes,13.564921078240276,__10000__,Low_spent_Large_value_payments,278.64859489866825,2024-02-01
CUS_0xb948,129758.24,10865.186666666666,4,5,17,6,"Payday Loan, Personal Loan, Not Specified, Personal Loan, Debt Consolidation Loan, and Payday Loan",24,13,7.81,9.0,Standard,476.91,29.5260844705819,7 Years and 10 Months,Yes,643.9488878634095,131.42982644779275,High_spent_Large_value_payments,551.1399523554644,2023-08-01
CUS_0xb970,19253.02,1591.418333333333,3,3,17,7_,"Personal Loan, Credit-Builder Loan, Mortgage Loan, Credit-Builder Loan, Auto Loan, Student Loan, and Not Specified",6,8,8.08,8.0,Standard,1264.11,29.79470766548713,6 Years and 8 Months,Yes,78.30239061912039,203.8558178483139,Low_spent_Small_value_payments,166.98362486589906,2023-11-01
CUS_0xb997,93955.16,8126.596666666667,5,5,5,2,"Home Equity Loan, and Mortgage Loan",15,10,1.73,4.0,Standard,425.43,37.49997505847849,28 Years and 4 Months,No,91.98741416986208,554.7992009422602,Low_spent_Medium_value_payments,445.8730515545445,2024-09-01
CUS_0xb9ae,17182.5,1230.875,0,6,11,2_,"Debt Consolidation Loan, and Debt Consolidation Loan",8,1,_,7.0,_,1269.97,37.37694428261853,31 Years and 6 Months,No,19.84112854806024,133.35248727097678,!@9#%8,259.89388418096297,2024-06-01
CUS_0xb9e6,9092.87,477.73916666666673,6,6,16,5,"Mortgage Loan, Home Equity Loan, Credit-Builder Loan, Auto Loan, and Not Specified",11,17,15.8,12.0,Standard,2216.91,39.603711414287545,8 Years and 3 Months,Yes,30.733496893113674,25.902216486299334,Low_spent_Medium_value_payments,271.1382032872536,2023-08-01
CUS_0xb9ea,9133.045,777.0870833333332,6,7,34,6,"Home Equity Loan, Mortgage Loan, Credit-Builder Loan, Mortgage Loan, Student Loan, and Student Loan",61,16,15.26,11.0,Bad,3035.88,28.29641139737807,9 Years and 6 Months,Yes,30.20103247533153,31.012636052888016,High_spent_Small_value_payments,276.49503980511383,2023-05-01
CUS_0xba03,51548.56,4193.713333333333,8,5,8,4,"Debt Consolidation Loan, Auto Loan, Home Equity Loan, and Personal Loan",30,8,6.98,7.0,Standard,382.14,36.326999952437184,16 Years and 4 Months,No,92.04786673224876,217.9417942426531,Low_spent_Medium_value_payments,389.3816723584314,2023-03-01
CUS_0xba6,110557.08,9210.09,3,5,5,2,"Not Specified, and Credit-Builder Loan",30,15,5.51,5.0,Standard,946.28,25.589745406604468,18 Years and 0 Months,Yes,181.8557754300832,510.8236623011421,Low_spent_Small_value_payments,518.3295622687748,2023-08-01
CUS_0xbaa0,37361.02,3280.418333333333,10,6,19,6,"Personal Loan, Credit-Builder Loan, Home Equity Loan, Student Loan, Mortgage Loan, and Home Equity Loan",54,19,22.41,12.0,Bad,2911.75,28.675742551643523,4 Years and 6 Months,Yes,129.87189051717294,32.863362269326416,High_spent_Large_value_payments,405.306580546834,2024-04-01
CUS_0xbad6,41486.98,2959.217697254116,3,2,4,4,"Credit-Builder Loan, Credit-Builder Loan, Home Equity Loan, and Not Specified",5,1,9.18,3.0,Good,802.69,35.929930201974614,24 Years and 0 Months,No,444.8342744088691,51.577877234559224,Low_spent_Large_value_payments,320.9658449652227,2024-09-01
CUS_0xbaf2,8171.11,886.9258333333332,7,6,16,3,"Personal Loan, Student Loan, and Student Loan",16,18,2.64,9.0,Bad,1739.92,39.02956606783883,12 Years and 9 Months,Yes,14.568179654225531,30.193782905529922,Low_spent_Small_value_payments,333.93062077357786,2024-08-01
CUS_0xbb2a,62458.77,5426.8975,8,6,20,4,"Credit-Builder Loan, Personal Loan, Personal Loan, and Personal Loan",12,12,16.02,7.0,Standard,1215.52,24.581329075614267,20 Years and 0 Months,Yes,199.0462556066706,401.0919810001895,Low_spent_Medium_value_payments,222.55151339313994,2024-09-01
CUS_0xbbaf,57778.98,4766.915,8,5,26,2,"Payday Loan, and Not Specified",19,18,11.71,12.0,Standard,2268.52,32.873892690763824,9 Years and 4 Months,Yes,63.73594797146689,242.45412451889587,High_spent_Small_value_payments,430.5014275096372,2024-11-01
CUS_0xbbc6,38624.06,3043.671666666666,0,5,11,-100,"Debt Consolidation Loan, Student Loan, Credit-Builder Loan, and Home Equity Loan",6,10,4.19,6.0,Good,1394.46,25.27757686788152,16 Years and 0 Months,No,78.45202561264098,79.14388258477727,!@9#%8,416.7712584692485,2024-08-01
CUS_0xbbd8,88275.18000000002,7607.265,8,4,7,2,"Not Specified, and Personal Loan",12,8,13.420000000000002,6.0,_,141.75,36.43161698554903,23 Years and 11 Months,Yes,140.57281781939128,125.08700861650426,High_spent_Medium_value_payments,745.0666735641046,2024-04-01
CUS_0xbbe4,38673.64,3333.8033333333333,5,6,4,4,"Not Specified, Debt Consolidation Loan, Payday Loan, and Debt Consolidation Loan",4,5,8.38,7.0,Good,1176.78,32.453382406416424,33 Years and 0 Months,No,88.28333171154881,381.5585452363423,Low_spent_Small_value_payments,153.53845638544226,2023-01-01
CUS_0xbbff,16198.305,1089.85875,4,7,4,2,"Not Specified, and Not Specified",12,5,11.9,0.0,Good,1439.09,35.25468192743148,31 Years and 3 Months,No,14.35014610230254,37.075804255236655,High_spent_Small_value_payments,317.5599246424608,2024-12-01
CUS_0xbc03,16770.91,1617.575833333333,7,7,30,6,"Personal Loan, Credit-Builder Loan, Student Loan, Debt Consolidation Loan, Home Equity Loan, and Payday Loan",24,8,10.44,9.0,Standard,2576.18,32.3928102841445,19 Years and 6 Months,Yes,42.361152387025,58.79172085468414,Low_spent_Large_value_payments,330.60471009162416,2024-05-01
CUS_0xbc23,69779.8,5695.983333333334,3,6,12,5,"Mortgage Loan, Personal Loan, Personal Loan, Credit-Builder Loan, and Mortgage Loan",27,10,18.99,7.0,Standard,2349.79,38.76695779895015,15 Years and 6 Months,NM,254.9681947433235,627.529102756617,Low_spent_Small_value_payments,355.2188120172218,2024-04-01
CUS_0xbc5f,34498.62,3168.885,5,6,1,0,,18,4,7.21,5.0,Good,1238.7,38.04908748171696,27 Years and 3 Months,No,0.0,252.21540969753278,!@9#%8,354.67309030246724,2024-07-01
CUS_0xbc71,119242.68,9849.89,8,3,7,1,Debt Consolidation Loan,16,11,1.54,1.0,Standard,746.75,42.55598036474765,20 Years and 9 Months,NM,85.65308708581176,264.0465751441777,High_spent_Medium_value_payments,885.2893377700107,2024-06-01
CUS_0xbc7f,30178.34,2557.8616666666667,0,4,5,0,,6,4,0.3300000000000001,6.0,Good,283.84,36.19567053505934,32 Years and 3 Months,No,0.0,120.95542884201392,High_spent_Small_value_payments,394.8307378246528,2024-04-01
CUS_0xbcb2,19853.4,1463.45,6,5,34,-100,"Home Equity Loan, Auto Loan, Home Equity Loan, Home Equity Loan, Debt Consolidation Loan, Auto Loan, and Not Specified",48,15,2.55,12.0,Bad,4435.23,25.178620054371272,11 Years and 11 Months,Yes,89.22063050225692,118.46991556594172,Low_spent_Small_value_payments,228.65445393180138,2024-11-01
CUS_0xbcc9,7518.71,505.5591666666666,6,4,15,3_,"Not Specified, Not Specified, and Auto Loan",16,18,17.89,9.0,Standard,832.0,34.745721711944306,8 Years and 4 Months,Yes,9.552501317305712,36.04538007853952,!@9#%8,294.95803527082137,2023-02-01
CUS_0xbcca,33262.2,2914.85,6,5,18,3,"Personal Loan, Payday Loan, and Not Specified",14,12,18.33,2.0,Standard,696.05,36.30485600395853,29 Years and 10 Months,Yes,43.32515319887624,__10000__,Low_spent_Small_value_payments,245.9199786394229,2023-05-01
CUS_0xbccb,41535.69,3622.3075,0,4,12,0_,,22,-1,4.45,7.0,_,1077.75,24.016792766524592,27 Years and 10 Months,No,0.0,__10000__,Low_spent_Small_value_payments,423.0092772067602,2023-03-01
CUS_0xbce,14099.52,990.4022699937736,8,336,20,4,"Debt Consolidation Loan, Home Equity Loan, Student Loan, and Student Loan",36,17,12.43,9.0,Standard,1288.65,26.38267542069325,13 Years and 3 Months,Yes,142.47419457631085,89.2471659682982,Low_spent_Small_value_payments,287.73236946161745,2023-09-01
